,id_code,id_name,state,E31_amnt,E80_amnt,E81_amnt,E91_amnt
690,33106005500000,WESTCHESTER COUNTY,NEW YORK,        3500,      140688,       61828,       29054
691,33106005500000,BRIARCLIFF MANOR VILLAGE,NEW YORK,        3500,      140688,       61828,       29054
692,33106005500000,BRONXVILLE VILLAGE,NEW YORK,        3500,      140688,       61828,       29054
693,33106005500000,MAMARONECK VILLAGE,NEW YORK,        3500,      140688,       61828,       29054
694,33106005500000,MOUNT VERNON CITY,NEW YORK,        3500,      140688,       61828,       29054
695,33106005500000,NEW ROCHELLE CITY,NEW YORK,        3500,      140688,       61828,       29054
696,33106005500000,PEEKSKILL CITY,NEW YORK,        3500,      140688,       61828,       29054
697,33106005500000,PLEASANTVILLE VILLAGE,NEW YORK,        3500,      140688,       61828,       29054
698,33106005500000,PORT CHESTER VILLAGE,NEW YORK,        3500,      140688,       61828,       29054
699,33106005500000,RYE CITY,NEW YORK,        3500,      140688,       61828,       29054
700,33106005500000,SCARSDALE VILLAGE,NEW YORK,        3500,      140688,       61828,       29054
701,33106005500000,TARRYTOWN VILLAGE,NEW YORK,        3500,      140688,       61828,       29054
702,33106005500000,WHITE PLAINS CITY,NEW YORK,        3500,      140688,       61828,       29054
703,33106005500000,YONKERS CITY,NEW YORK,        3500,      140688,       61828,       29054
704,33106005500000,BEDFORD TOWN,NEW YORK,        3500,      140688,       61828,       29054
705,33106005500000,CORTLANDT TOWN,NEW YORK,        3500,      140688,       61828,       29054
706,33106005500000,EASTCHESTER TOWN,NEW YORK,        3500,      140688,       61828,       29054
707,33106005500000,GREENBURGH TOWN,NEW YORK,        3500,      140688,       61828,       29054
708,33106005500000,HARRISON TOWN,NEW YORK,        3500,      140688,       61828,       29054
709,33106005500000,MAMARONECK TOWN,NEW YORK,        3500,      140688,       61828,       29054
710,33106005500000,MOUNT PLEASANT TOWN,NEW YORK,        3500,      140688,       61828,       29054
711,33106005500000,NEW CASTLE TOWN,NEW YORK,        3500,      140688,       61828,       29054
712,33106005500000,NORTH CASTLE TOWN,NEW YORK,        3500,      140688,       61828,       29054
713,33106005500000,YORKTOWN TOWN,NEW YORK,        3500,      140688,       61828,       29054
714,33106005500000,BEDFORD HILLS FIRE DISTRICT,NEW YORK,        3500,      140688,       61828,       29054
715,33106005500000,EASTCHESTER FIRE DISTRICT,NEW YORK,        3500,      140688,       61828,       29054
716,33106005500000,POUND RIDGE LIBRARY DISTRICT,NEW YORK,        3500,      140688,       61828,       29054
717,33106005500000,BEDFORD CENTRAL SCHOOL DISTRICT,NEW YORK,        3500,      140688,       61828,       29054
718,33106005500000,KATONAH LEWISBORO UF SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
719,33106005500000,BRONXVILLE UNION FREE SCHOOL DISTRICT,NEW YORK,        3500,      140688,       61828,       29054
720,33106005500000,HENDRICK HUDSON CENTRAL SCHOOL DISTRICT,NEW YORK,        3500,      140688,       61828,       29054
721,33106005500000,CROTON HARMON U F SCHOOL DIST,NEW YORK,        3500,      140688,       61828,       29054
722,33106005500000,DOBBS FERRY UNION FREE SCHOOL DISTRICT,NEW YORK,        3500,      140688,       61828,       29054
723,33106005500000,EASTCHESTER UNION FREE SCHOOL DISTRICT,NEW YORK,        3500,      140688,       61828,       29054
724,33106005500000,IRVINGTON UF SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
725,33106005500000,ARDSLEY UF SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
726,33106005500000,EDGEMONT UF SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
727,33106005500000,GREENBURGH CTL SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
728,33106005500000,ELMSFORD UF SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
729,33106005500000,HARRISON CENTRAL SCHOOL DIST,NEW YORK,        3500,      140688,       61828,       29054
730,33106005500000,HASTINGS ON HUDSON UNION FREE SCHOOL DIST,NEW YORK,        3500,      140688,       61828,       29054
731,33106005500000,MAMARONECK UF SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
732,33106005500000,POCANTICO HILLS CTL SCH DIST AT N TARRYTWN,NEW YORK,        3500,      140688,       61828,       29054
733,33106005500000,VALHALLA UF SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
734,33106005500000,MT VERNON CITY SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
735,33106005500000,CHAPPAQUA CENTRAL SCHOOL DIST,NEW YORK,        3500,      140688,       61828,       29054
736,33106005500000,NEW ROCHELLE CITY SCH,NEW YORK,        3500,      140688,       61828,       29054
737,33106005500000,NORTH SALEM CENTRAL SCHOOL DIST,NEW YORK,        3500,      140688,       61828,       29054
738,33106005500000,OSSINING UNION FREE SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
739,33106005500000,BRIARCLIFF MANOR U F SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
740,33106005500000,PEEKSKILL CITY SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
741,33106005500000,PELHAM UF SCH DIST 1,NEW YORK,        3500,      140688,       61828,       29054
742,33106005500000,PLEASANTVILLE UNION FREE SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
743,33106005500000,PORT CHESTER-RYE UNION FREE SCHOOL DIST,NEW YORK,        3500,      140688,       61828,       29054
744,33106005500000,RYE CITY SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
745,33106005500000,RYE NECK UNION FREE SCHOOL DIST,NEW YORK,        3500,      140688,       61828,       29054
746,33106005500000,BLIND BROOK-RYE UF SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
747,33106005500000,SCARSDALE UNION FREE SCHOOL DIST,NEW YORK,        3500,      140688,       61828,       29054
748,33106005500000,SOMERS CENTRAL SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
749,33106005500000,TARRYTOWN U F SCH DIST 1,NEW YORK,        3500,      140688,       61828,       29054
750,33106005500000,TUCKAHOE UNION FREE SCHOOL DIST,NEW YORK,        3500,      140688,       61828,       29054
751,33106005500000,WHITE PLAINS CITY SCH,NEW YORK,        3500,      140688,       61828,       29054
752,33106005500000,LAKELAND CENTRAL SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
753,33106005500000,YORKTOWN CENTRAL SCHOOL DIST,NEW YORK,        3500,      140688,       61828,       29054
754,33106005500000,MT PLEASANT CENTRAL SCH DIST,NEW YORK,        3500,      140688,       61828,       29054
755,33106005500000,PUTNAM-NORTHERN WESTCHESTER BOCES,NEW YORK,        3500,      140688,       61828,       29054
756,33106005500000,SOUTHERN WESTCHESTER BOCES,NEW YORK,        3500,      140688,       61828,       29054
757,33106005500000,BYRUM HILLS-C.S.D.,NEW YORK,        3500,      140688,       61828,       29054
758,33106105600000,WYOMING COUNTY,NEW YORK,         974,,        2221,          39
759,33106105600000,ATTICA CENTRAL SCH DIST,NEW YORK,         974,,        2221,          39
760,33106105600000,LETCHWORTH CENTRAL SCH,NEW YORK,         974,,        2221,          39
761,33106105600000,WYOMING CTL SCH DIST,NEW YORK,         974,,        2221,          39
762,33106105600000,PERRY CENTRAL SCH DIST,NEW YORK,         974,,        2221,          39
763,33106105600000,WARSAW CENTRAL SCH DIST,NEW YORK,         974,,        2221,          39
764,33201000500000,PLATTSBURGH CITY,NEW YORK,         146,        4782,         451,        2259
765,33201000500000,CHAZY PUBLIC LIBRARY,NEW YORK,         146,        4782,         451,        2259
766,33201000500000,AUSABLE VALLEY CENTRAL SCHOOL DIST,NEW YORK,         146,        4782,         451,        2259
767,33201000500000,BEEKMANTOWN CENTRAL SCH,NEW YORK,         146,        4782,         451,        2259
768,33201000500000,NORTHEASTERN CLINTON CENTRAL SCHOOL DIST,NEW YORK,         146,        4782,         451,        2259
769,33201000500000,CHAZY UNION FREE SCH DIST,NEW YORK,         146,        4782,         451,        2259
770,33201000500000,NORTHERN ADIRONDACK CENTRAL SCHOOL DIST,NEW YORK,         146,        4782,         451,        2259
771,33201000500000,PERU CENTRAL SCH DIST,NEW YORK,         146,        4782,         451,        2259
772,33201000500000,PLATTSBURG CITY SCH DIST,NEW YORK,         146,        4782,         451,        2259
773,33201000500000,SARANAC CTL SCH DIST,NEW YORK,         146,        4782,         451,        2259
774,33201000500000,CLINTON-ESSEX-WARREN-WASHINGTON BOCES,NEW YORK,         146,        4782,         451,        2259
775,33202900200000,AMSTERDAM CITY,NEW YORK,          80,        3471,        2066,        3517
776,33202900200000,AMSTERDAM SCH DIST,NEW YORK,          80,        3471,        2066,        3517
777,33202900200000,CANAJOHARIE CENTRAL SCH,NEW YORK,          80,        3471,        2066,        3517
778,33202900200000,FONDA FULTONVILLE CTL SCH DIST,NEW YORK,          80,        3471,        2066,        3517
779,33202900200000,FORT PLAIN CENT SCH DIST,NEW YORK,          80,        3471,        2066,        3517
780,33203100100000,NEW YORK CITY,NEW YORK,      159726,      516746,     1582091,      496881
781,33203100100000,NEW YORK AND NEW JERSEY PORT AUTHORTIY,NEW YORK,      159726,      516746,     1582091,      496881
782,33203100100000,WATERFRONT COMMISSION OF NEW YORK HARBOR,NEW YORK,      159726,      516746,     1582091,      496881
783,33203900700000,ONEONTA CITY,NEW YORK,         288,        1164,          69,        1441
784,33203900700000,GILBERTSVILLE-MT UPTON CENTRAL SCHOOL DIST,NEW YORK,         288,        1164,          69,        1441
785,33203900700000,EDMESTON CTL SCH DIST,NEW YORK,         288,        1164,          69,        1441
786,33203900700000,LAURENS CENTRAL SCHOOL DIST,NEW YORK,         288,        1164,          69,        1441
787,33203900700000,SCHENEVUS CENTRAL SCHOOL DIST,NEW YORK,         288,        1164,          69,        1441
788,33203900700000,MILFORD CENTRAL SCH DIST,NEW YORK,         288,        1164,          69,        1441
789,33203900700000,MORRIS CENTRAL SCH DIST,NEW YORK,         288,        1164,          69,        1441
790,33203900700000,ONEONTA CITY SCH DIST,NEW YORK,         288,        1164,          69,        1441
791,33203900700000,COOPERSTOWN CENTRAL SCH DIST,NEW YORK,         288,        1164,          69,        1441
792,33203900700000,RICHFIELD SPRGS CTL SCH DIST,NEW YORK,         288,        1164,          69,        1441
793,33203900700000,CHERRY VALLEY-SPRINGFIELD CENTRL SCHL DIST,NEW YORK,         288,        1164,          69,        1441
794,33203900700000,WORCESTER CENTRAL SCHOOL DIST,NEW YORK,         288,        1164,          69,        1441
795,33203900700000,OTEGO-UNADILLA CENTRAL SCH DIST,NEW YORK,         288,        1164,          69,        1441
796,33205100400000,BATH VILLAGE,NEW YORK,          46,        2408,           2,         792
797,33205100400000,CORNING CITY,NEW YORK,          46,        2408,           2,         792
798,33205100400000,WOODHULL TOWN,NEW YORK,          46,        2408,           2,         792
799,33205100400000,WAYLAND JOINT FIRE DISTRICT,NEW YORK,          46,        2408,           2,         792
800,33205100400000,PERKINSVILLE FIRE DISTRICT,NEW YORK,          46,        2408,           2,         792
801,33205100400000,ADDISON CENTRAL SCH DIST,NEW YORK,          46,        2408,           2,         792
802,33205100400000,AVOCA CENTRAL SCHOOL DISTRICT,NEW YORK,          46,        2408,           2,         792
803,33205100400000,BATH CENTRAL SCH DIST,NEW YORK,          46,        2408,           2,         792
804,33205100400000,BRADFORD CENTRAL SCHOOL DIST,NEW YORK,          46,        2408,           2,         792
805,33205100400000,CAMPBELL-SAVONA SCHOOL DISTRICT,NEW YORK,          46,        2408,           2,         792
806,33205100400000,CANISTEO-GREENWOOD CENTRAL SCHOOL DISTRICT,NEW YORK,          46,        2408,           2,         792
807,33205100400000,CORNING CITY SCH DIST,NEW YORK,          46,        2408,           2,         792
808,33205100400000,HORNELL CITY SCH DIST,NEW YORK,          46,        2408,           2,         792
809,33205100400000,ARKPORT CENTRAL SCHOOL DIST,NEW YORK,          46,        2408,           2,         792
810,33205100400000,JASPER-TROUPSBURG SCH DIST,NEW YORK,          46,        2408,           2,         792
811,33205100400000,PRATTSBURG CENTRAL SCH,NEW YORK,          46,        2408,           2,         792
812,33205100400000,HAMMONDSPORT CTL SCHOOL DIST,NEW YORK,          46,        2408,           2,         792
813,33205100400000,WAYLAND CENTRAL SCH DIST,NEW YORK,          46,        2408,           2,         792
814,33301300500000,DELHI TOWN,NEW YORK,          24,,,
815,33301300500000,ANDES CENTRAL SCH DIST,NEW YORK,          24,,,
816,33301300500000,DOWNSVILLE CENTRAL SCHOOL DIST,NEW YORK,          24,,,
817,33301300500000,CHARLOTTE VALLEY CTL SCH,NEW YORK,          24,,,
818,33301300500000,DELHI CENTRAL SCH DIST,NEW YORK,          24,,,
819,33301300500000,FRANKLIN CENTRAL SCH DIST,NEW YORK,          24,,,
820,33301300500000,HANCOCK CENTRAL SCH DIST,NEW YORK,          24,,,
821,33301300500000,MARGARETVILLE CENTRAL SCH DIST,NEW YORK,          24,,,
822,33301300500000,ROXBURY CENTRAL SCHOOL DIST,NEW YORK,          24,,,
823,33301300500000,SIDNEY CENTRAL SCH DIST,NEW YORK,          24,,,
824,33301300500000,STAMFORD CENTRAL SCH DIST,NEW YORK,          24,,,
825,33301300500000,SOUTH KORTRIGHT CENTRAL SCHOOL DIST,NEW YORK,          24,,,
826,33301300500000,WALTON CENTRAL SCH DIST,NEW YORK,          24,,,
827,33301300500000,OTSEGO-NORTHERN CATSKILLS BOCES,NEW YORK,          24,,,
828,33301600400000,ESSEX TOWN,NEW YORK,          30,          70,          68,          28
829,33301600400000,CROWN POINT CENTRAL SCH,NEW YORK,          30,          70,          68,          28
830,33301600400000,ELIZABETHTOWN LEWIS CENTRAL SCHOOL DIST,NEW YORK,          30,          70,          68,          28
831,33301600400000,KEENE CENTRAL SCH DIST,NEW YORK,          30,          70,          68,          28
832,33301600400000,MINERVA CENTRAL SCH DIST,NEW YORK,          30,          70,          68,          28
833,33301600400000,MORIAH CENTRAL SCH DIST,NEW YORK,          30,          70,          68,          28
834,33301600400000,NEWCOMB CENTRAL SCH DIST,NEW YORK,          30,          70,          68,          28
835,33301600400000,LAKE PLACID CENTRAL SCH DIST,NEW YORK,          30,          70,          68,          28
836,33301600400000,SCHROON LAKE CENTRAL SCHOOL DIST,NEW YORK,          30,          70,          68,          28
837,33301600400000,TICONDEROGA CENTRAL SCH DIST,NEW YORK,          30,          70,          68,          28
838,33301600400000,WESTPORT CENTRAL SCHOOL DIST,NEW YORK,          30,          70,          68,          28
839,33301600400000,WILLSBORO CENTRAL SCH,NEW YORK,          30,          70,          68,          28
840,33301800900000,PERTH TOWN,NEW YORK,          39,,          84,
841,33301800900000,BROADALBIN-PERTH CENTRAL SCHOOL,NEW YORK,          39,,          84,
842,33301800900000,WHEELERVILLE UN FREE SCH DIST,NEW YORK,          39,,          84,
843,33301800900000,GLOVERSVILLE CITY SCH,NEW YORK,          39,,          84,
844,33301800900000,JOHNSTOWN CITY SCH DIST,NEW YORK,          39,,          84,
845,33301800900000,MAYFIELD CENTRAL SCHOOL DIST,NEW YORK,          39,,          84,
846,33301800900000,NORTHVILLE CENTRAL SCH DIST,NEW YORK,          39,,          84,
847,33301800900000,OPPENHEIM EPHRATAH CTL SCHOOL DIST,NEW YORK,          39,,          84,
848,33302100500000,INLET TOWN,NEW YORK,          46,          75,         102,
849,33302100500000,CORNELIUS VANDERBILT WHITNEY LONG LK LIB,NEW YORK,          46,          75,         102,
850,33302100500000,PISECO COMMON SCH DIST,NEW YORK,          46,          75,         102,
851,33302100500000,INDIAN LAKE CENTRAL SCH,NEW YORK,          46,          75,         102,
852,33302100500000,INLET COMMON SCH DIST,NEW YORK,          46,          75,         102,
853,33302100500000,LAKE PLEASANT CENTRAL SCH DIST,NEW YORK,          46,          75,         102,
854,33302100500000,LONG LAKE CENTRAL SCH DIST,NEW YORK,          46,          75,         102,
855,33302100500000,RAQUETTE LAKE UNION FREE SCHOOL DIST,NEW YORK,          46,          75,         102,
856,33302100500000,WELLS CENTRAL SCH DIST,NEW YORK,          46,          75,         102,
857,33302601100000,NUNDA TOWN,NEW YORK,          49,,           8,
858,33302601100000,WADSWORTH LIBRARY,NEW YORK,          49,,           8,
859,33302601100000,AVON CENTRAL SCH DIST,NEW YORK,          49,,           8,
860,33302601100000,CALEDONIA-MUMFORD CTL SCH DIST,NEW YORK,          49,,           8,
861,33302601100000,DANSVILLE CENTRAL SCH DIST,NEW YORK,          49,,           8,
862,33302601100000,GENESEO CENTRAL SCH DIST,NEW YORK,          49,,           8,
863,33302601100000,LIVONIA CENTRAL SCH DIST,NEW YORK,          49,,           8,
864,33302601100000,MOUNT MORRIS CENTRAL SCH,NEW YORK,          49,,           8,
865,33302601100000,KESHEQUA CENTRAL SCHOOL DISTRICT,NEW YORK,          49,,           8,
866,33302601100000,YORK CENTRAL SCH DIST,NEW YORK,          49,,           8,
867,33302601100000,GENESEE-LIVINGSTON-STUEBEN-WYOMING BOCES,NEW YORK,          49,,           8,
868,33304502000000,MASSENA TOWN,NEW YORK,         148,,           8,          19
869,33304502000000,OSWEGATCHIE TOWN,NEW YORK,         148,,           8,          19
870,33304502000000,RUSSELL TOWN,NEW YORK,         148,,           8,          19
